ID,Cost
9287,671.386524
9288,392.443739
9289,830.7247598
9290,573.5148385
9291,396.1239291
9292,302.2981004
9293,326.258108
9294,326.5409759
9295,697.2724767
9296,832.2199343
9297,573.9037597
9298,302.1038875
9299,672.4763748
9300,832.1027816
9301,393.5387685
9302,393.520975
9303,394.3130144
9304,587.3603925
9305,744.6420892
9306,378.2500841
9307,503.3225788
9308,687.3883052
9309,588.6910989
9310,587.4358303
9311,390.3496594
9312,325.3936211
9313,360.0204775
9314,582.1695306
9315,832.829287
9316,325.2183771
9317,833.2388202
9318,395.7117446
9319,672.1114827
9320,572.7960051
9321,831.4278949
9322,583.3206612
9323,391.4545954
9324,393.0030267
9325,302.0387478
9326,503.4878168
9327,302.4513483
9328,672.3974483
9329,583.0853526
9330,831.1883883
9331,503.4717629
9332,831.9354645
9333,503.1188253
9334,361.6127105
9335,688.4868172
9336,376.797145
9337,832.2765549
9338,301.3687139
9339,504.6800314
9340,575.5993168
9341,301.9105739
9342,391.9164793
9343,391.5511752
9344,393.7651663
9345,376.9768213
9346,396.3131569
9347,396.2829366
9348,583.2389521
9349,394.8551728
9350,394.6722498
9351,502.7870061
9352,325.8869804
9353,587.1773472
9354,393.5353629
9355,583.4712189
9356,671.7225616
9357,502.0289744
9358,394.2954003
9359,503.5992865
9360,302.0302693
9361,503.119744
9362,517.7679413
9363,391.0478808
9364,671.4011898
9365,390.5705721
9366,326.531661
9367,671.7403551
9368,393.5396872
9369,301.3677952
9370,393.520975
9371,390.2848988
9372,503.1095103
9373,378.2513444
9374,672.4059268
9375,390.761901
9376,744.9280548
9377,832.6204509
9378,671.7225616
9379,582.1923147
9380,574.3331499
9381,588.0882679
9382,326.5585174
9383,301.3762738
9384,391.7188334
9385,589.7599824
9386,697.2546832
9387,302.7640217
9388,362.2788953
9389,744.7522592
9390,392.2965098
9391,376.3895388
9392,744.2675559
9393,672.2301312
9394,688.3596902
9395,378.4418358
9396,582.2007932
9397,391.6524957
9398,392.2080464
9399,326.9824754
9400,391.1270293
9401,390.8798103
9402,394.0001759
9403,587.9854367
9404,583.2827089
9405,393.1444237
9406,673.2088856
9407,671.7369494
9408,830.3969559
9409,378.9071369
9410,832.1748236
9411,378.2860592
9412,302.9046844
9413,575.3705459
9414,393.9192111
9415,672.4028291
9416,394.1416418
9417,326.2496295
9418,503.1188253
9419,574.3246714
9420,394.4819537
9421,587.4044353
9422,582.6694892
9423,503.0157649
9424,573.5538075
9425,671.7310401
9426,389.6463854
9427,301.1504734
9428,393.5531563
9429,671.7432426
9430,390.4348432
9431,503.1273038
9432,377.814869
9433,391.1507119
9434,831.4456884
9435,588.0117087
9436,795.9964771
9437,573.5411105
9438,743.9218869
9439,670.483811
9440,581.0585043
9441,376.4391156
9442,573.7737326
9443,393.1651047
9444,394.7609996
9445,670.6920836
9446,395.9120488
9447,574.1862034
9448,830.8831471
9449,390.5479219
9450,673.1003437
9451,582.6571278
9452,588.0023115
9453,688.9186955
9454,581.5178021
9455,391.0563593
9456,326.3000147
9457,391.3507605
9458,325.9611864
9459,744.239845
9460,391.5873167
9461,325.8607084
9462,391.14218
9463,327.2825866
9464,503.7635059
9465,831.4685547
9466,503.5887112
9467,301.3500018
9468,573.1084861
9469,574.1951061
9470,503.8202132
9471,673.1470995
9472,391.0741528
9473,796.4260022
9474,672.4028291
9475,589.7641474
9476,393.1581512
9477,418.7946907
9478,588.0117087
9479,672.2208163
9480,395.4792485
9481,379.1517666
9482,698.2039402
9483,394.5928031
9484,582.1864054
9485,583.0613017
9486,394.0200661
9487,395.47077
9488,325.8869804
9489,325.8785019
9490,582.1864054
9491,672.149595
9492,377.2405031
9493,672.5177249
9494,582.0046907
9495,391.7129478
9496,503.147936
9497,687.9894812
9498,391.6143421
9499,588.6469921
9500,697.3957383
9501,301.3728681
9502,697.3608141
9503,326.0577662
9504,573.5411105
9505,696.381542
9506,393.0939535
9507,586.8215338
9508,419.7274262
9509,300.4133952
9510,697.2556019
9511,582.1745212
9512,302.8409361
9513,396.2450159
9514,672.1505015
9515,503.1154196
9516,503.1019505
9517,672.2386098
9518,832.9774916
9519,302.0209544
9520,581.5384142
9521,588.4742942
9522,697.269071
9523,503.7759185
9524,832.2462063
9525,378.4363055
9526,394.1749706
9527,392.711513
9528,395.906087
9529,302.7395585
9530,672.2123378
9531,395.4205291
9532,831.9368955
9533,503.7812994
9534,503.3926144
9535,392.5287766
9536,831.9070958
9537,588.6732641
9538,390.7942914
9539,378.3861217
9540,392.0929784
9541,582.1745212
9542,744.7607377
9543,582.5753265
9544,394.2607685
9545,390.3176312
9546,574.8316872
9547,395.6533341
9548,672.9485527
9549,502.2480783
9550,301.3500018
9551,395.8657816
9552,833.4713819
9553,391.5461354
9554,698.0560375
9555,327.6631552
9556,698.038244
9557,575.4966116
9558,301.3584803
9559,301.3821831
9560,831.4541669
9561,502.4708911
9562,377.7540084
9563,300.7906
9564,672.4971128
9565,376.929296
9566,696.434246
9567,832.6966548
9568,503.607626
9569,744.2675559
9570,302.0387478
9571,831.4456884
9572,301.3500018
9573,396.1186743
9574,574.3246714
9575,419.7372983
9576,672.5772368
9577,574.2035846
9578,582.1873241
9579,516.7804418
9580,831.4363734
9581,581.1645092
9582,518.3663689
9583,301.3584803
9584,395.5998504
9585,302.7525986
9586,503.1095103
9587,378.1420109
9588,672.2386098
9589,697.2639981
9590,504.2874895
9591,672.8270163
9592,359.9924114
9593,588.3819177
9594,395.4438565
9595,390.9298682
9596,687.9006764
9597,503.7812994
9598,588.3872356
9599,587.7605005
9600,672.3850357
9601,361.0928627
9602,360.5219551
9603,325.9845068
9604,503.1562886
9605,587.2818642
9606,504.8883365
9607,503.2872867
9608,389.6316624
9609,573.532632
9610,326.5231825
9611,672.3935142
9612,503.1158807
9613,670.4099671
9614,393.0706
9615,503.1188253
9616,582.8488795
9617,390.3669918
9618,395.47077
9619,583.9239454
9620,503.1095103
9621,391.740561
9622,325.8869804
9623,574.0308867
9624,573.5157572
9625,300.3099997
9626,394.0001759
9627,394.0094909
9628,831.4363734
9629,376.3217933
9630,300.2694659
9631,672.7941071
9632,378.5714011
9633,588.0251779
9634,671.3366122
9635,587.5778104
9636,396.3272349
9637,831.4541669
9638,586.9708913
9639,582.1601334
9640,503.5980262
9641,588.0784584
9642,326.531661
9643,582.6192591
9644,573.2527173
9645,391.7222628
9646,392.99817
9647,391.0741528
9648,672.3641943
9649,572.8141538
9650,325.2051678
9651,390.4973127
9652,587.1989347
9653,300.5678442
9654,326.8824215
9655,393.53029
9656,795.4285279
9657,588.9188695
9658,745.596253
9659,672.2386098
9660,517.7857348
9661,301.3584803
9662,671.4994627
9663,300.7722234
9664,573.5148385
9665,504.113278
9666,391.5376569
9667,503.590808
9668,582.1695306
9669,378.1592129
9670,672.3700835
9671,302.0302693
9672,390.4530751
9673,670.9390734
9674,392.4312703
9675,302.1183288
9676,589.0119482
9677,377.7615683
9678,672.4028291
9679,325.8869804
9680,572.7961311
9681,671.4632091
9682,360.7984186
9683,672.1377547
9684,361.0982436
9685,581.5119166
9686,503.9545485
9687,396.5126177
9688,392.0529589
9689,696.7514614
9690,744.7429442
9691,744.5039388
9692,391.2568891
9693,394.1713927
9694,697.9349507
9695,505.0008649
9696,572.0863607
9697,582.1779269
9698,300.1218815
9699,583.6592882
9700,302.3160611
9701,300.4314179
9702,672.2208163
9703,588.0073844
9704,390.6383747
9705,502.5454244
9706,395.4936363
9707,301.4412838
9708,832.2727609
9709,326.258108
9710,390.0061879
9711,325.9501473
9712,376.8310801
9713,671.8139696
9714,391.4022061
9715,300.6826261
9716,391.5376569
9717,672.540873
9718,397.0635443
9719,588.8564767
9720,361.0804501
9721,325.0603453
9722,377.3673494
9723,671.1463988
9724,832.6949842
9725,502.3406392
9726,389.8992643
9727,391.5376569
9728,582.9606513
9729,392.419366
9730,697.278386
9731,391.0563593
9732,392.711577
9733,833.1206177
9734,391.5376569
9735,390.8209388
9736,831.4541669
9737,503.5073842
9738,327.1121026
9739,582.1779269
9740,587.9939153
9741,326.9891038
9742,745.3926646
9743,503.6700257
9744,503.0303688
9745,832.1081624
9746,325.1713208
9747,583.4026939
9748,392.7678651
9749,697.9264722
9750,391.0136472
9751,394.4753751
9752,391.4630739
9753,582.1421107
9754,395.7858403
9755,391.4179028
9756,672.2208163
9757,743.5322265
9758,587.0831407
9759,832.116641
9760,503.7812994
9761,671.7403551
9762,582.1686119
9763,588.4827727
9764,393.520975
9765,396.0619408
9766,588.7850359
9767,396.5579412
9768,503.6065047
9769,696.4572786
9770,583.3179179
9771,391.7227675
9772,503.1188253
9773,378.4303438
9774,396.2209483
9775,671.5085825
9776,391.7142751
9777,572.1927209
9778,671.7488336
9779,672.1671402
9780,325.316524
9781,573.568189
9782,672.6775251
9783,391.0800621
9784,392.7564282
9785,744.2531681
9786,572.1726723
9787,588.1467063
9788,574.0130932
9789,744.0803702
9790,391.0622686
9791,391.7281483
9792,391.0384827
9793,301.3500018
9794,582.6499096
9795,697.2639981
9796,303.5463778
9797,573.5411105
9798,573.532632
9799,390.7792334
9800,517.1139458
9801,831.5719502
9802,392.7551744
9803,326.5231825
9804,325.8607084
9805,392.8261795
9806,325.8691869
9807,392.187205
9808,396.245988
9809,581.6096224
9810,583.1354797
9811,361.3968514
9812,588.0032302
9813,503.0603711
9814,671.4494048
9815,588.0785356
9816,502.3449635
9817,394.5726723
9818,502.81304
9819,300.4663977
9820,588.43873
9821,744.5367667
9822,672.3416272
9823,588.0179531
9824,361.2217901
9825,697.0544516
9826,324.9530108
9827,572.9046196
9828,699.0551539
9829,324.9508323
9830,378.9924039
9831,394.3252013
9832,503.1273038
9833,393.5396872
9834,393.9130857
9835,325.7456605
9836,670.949055
9837,671.7310401
9838,302.7122222
9839,377.7295331
9840,503.1154196
9841,301.3906616
9842,326.3483878
9843,588.3819177
9844,391.4284781
9845,503.1154196
9846,396.4042027
9847,671.9253255
9848,516.4893592
9849,671.7234803
9850,832.3639859
9851,391.5745525
9852,572.4253429
9853,378.2513444
9854,795.5831342
9855,796.853294
9856,582.2007932
9857,391.0656742
9858,589.3358724
9859,744.2446896
9860,502.6561907
9861,504.1495395
9862,390.4325319
9863,587.8323752
9864,377.1209799
9865,672.6118256
9866,795.1384451
9867,301.3906616
9868,831.9354645
9869,302.0209544
9870,832.1081624
9871,360.5384948
9872,324.4296412
9873,377.5617608
9874,301.8482565
9875,744.2446896
9876,745.7404805
9877,391.7307413
9878,832.1787705
9879,672.9839444
9880,743.2873651
9881,587.0981987
9882,377.9383692
9883,574.1857911
9884,796.1691751
9885,583.1295906
9886,394.3860422
9887,326.5409759
9888,698.4428067
9889,302.7836583
9890,378.4333573
9891,672.4113077
9892,394.7720876
9893,583.0403344
9894,391.7366268
9895,501.7227378
9896,795.1797989
9897,671.7403551
9898,832.3403033
9899,301.0467098
9900,588.0023115
9901,745.2603615
9902,575.0777718
9903,574.816135
9904,395.47077
9905,394.192764
9906,744.9071636
9907,396.1653363
9908,325.6080945
9909,587.9854367
9910,379.0475848
9911,394.8377808
9912,583.4465038
9913,326.4644738
9914,391.0707471
9915,326.284038
9916,325.7053487
9917,503.4899529
9918,587.6674785
9919,831.8496735
9920,582.1610521
9921,393.5124965
9922,394.888718
9923,301.0144453
9924,301.9278862
9925,672.2208163
9926,671.7488336
9927,744.6514042
9928,394.1873832
9929,325.8869804
9930,587.6216441
9931,301.3687139
9932,392.4089674
9933,672.4112387
9934,745.3054855
9935,395.4758429
9936,831.8192952
9937,671.6249818
9938,503.1273038
9939,418.3794976
9940,673.8162289
9941,744.2675559
9942,572.8637995
9943,672.6245226
9944,503.1416916
9945,572.3522918
9946,670.9330582
9947,302.424847
9948,587.9929966
9949,672.4113077
9950,392.5400939
9951,300.4643026
9952,696.2565956
9953,686.6070922
9954,574.1982038
9955,502.7264297
9956,302.0302693
9957,831.843088
9958,326.8323636
9959,301.3677952
9960,830.847046
9961,587.4110706
9962,300.764392
9963,394.9760801
9964,671.7758003
9965,377.7802804
9966,392.9805025
9967,831.8252946
9968,391.9407095
9969,503.1188253
9970,392.4236903
9971,377.7530898
9972,300.1273096
9973,392.1291199
9974,671.7225616
9975,502.3766645
9976,326.5494544
9977,574.3331499
9978,697.9171573
9979,301.1495409
9980,573.7680727
9981,326.3399093
9982,831.177041
9983,572.799527
9984,588.3890273
9985,671.7310401
9986,573.1284581
9987,572.3309072
9988,394.5137806
9989,504.4711815
9990,303.5905466
9991,582.831086
9992,583.508188
9993,588.7759707
9994,377.5409608
9995,391.805202
9996,379.6461702
9997,378.1420109
9998,515.8802916
9999,390.91243
10000,698.8566051
10001,574.6278338
10002,301.7474014
10003,671.7310401
10004,588.0251779
10005,672.5323944
10006,671.8018361
10007,582.6583881
10008,831.7545143
10009,744.9249571
10010,517.1317393
10011,391.0563593
10012,744.227091
10013,699.0309698
10014,587.7287015
10015,575.6379516
10016,378.4279765
10017,697.2546832
10018,377.7827576
10019,378.57192
10020,697.269071
10021,582.1745212
10022,697.278386
10023,326.072028
10024,672.7920653
10025,393.8067255
10026,502.9949698
10027,671.7488336
10028,394.0179694
10029,503.1238982
10030,301.2108403
10031,391.8692102
10032,588.8554242
10033,391.0707471
10034,394.3130144
10035,379.4106035
10036,301.3762738
10037,376.34535
10038,673.6535677
10039,573.7026015
10040,326.5409759
10041,378.1598044
10042,301.3762738
10043,697.6561911
10044,394.4967333
10045,697.2546832
10046,698.299953
10047,582.1745212
10048,574.1773126
10049,517.3269312
10050,301.3500018
10051,697.7444594
10052,394.778458
10053,377.7759561
10054,503.1273038
10055,583.9709984
10056,378.689132
10057,391.0596021
10058,573.5554984
10059,394.4043498
10060,326.3838487
10061,326.5224734
10062,393.53029
10063,697.9349507
10064,391.9437801
10065,584.0766445
10066,391.7366268
10067,697.6613978
10068,746.0703378
10069,396.2334169
10070,830.1833811
10071,697.5119633
10072,395.9690247
10073,795.9681084
10074,301.3821831
10075,672.2208163
10076,378.1682829
10077,672.3020801
10078,580.8524036
10079,394.1070159
10080,671.7310401
10081,588.01079
10082,378.4333573
10083,394.2012426
10084,326.6612263
10085,518.8302266
10086,588.9772046
10087,582.566848
10088,744.2446896
10089,574.9166961
10090,394.1426372
10091,832.3467307
10092,391.0563593
10093,503.1416916
10094,671.7488336
10095,392.6608218
10096,573.6391312
10097,391.1921083
10098,391.4368019
10099,574.6869084
10100,672.2280345
10101,588.0032302
10102,672.4028291
10103,673.4587441
10104,588.6771982
10105,396.760016
10106,831.3225101
10107,697.7359808
10108,574.0224082
10109,395.9605462
10110,744.2709616
10111,391.5833826
10112,795.8956221
10113,303.4755782
10114,587.4574377
10115,396.1363418
10116,573.5470198
10117,501.917999
10118,391.755682
10119,832.6172972
10120,302.1683131
10121,795.8693501
10122,395.4673644
10123,301.2638428
10124,391.4545954
10125,582.7546528
10126,302.1505197
10127,377.7530898
10128,326.6612263
10129,503.9442839
10130,671.7310401
10131,671.6647714
10132,673.2103221
10133,687.596598
10134,503.5925479
10135,830.9421647
10136,672.9275161
10137,589.0736584
10138,672.4113077
10139,573.5233171
10140,378.4240424
10141,503.1419007
10142,502.2977809
10143,327.3859452
10144,671.7547429
10145,325.5697581
10146,745.4048018
10147,502.8536869
10148,573.3935463
10149,582.6286701
10150,391.0206892
10151,745.0954447
10152,503.7719844
10153,300.4530054
10154,391.0240949
10155,581.6709241
10156,390.7420063
10157,587.9929966
10158,325.4863341
10159,302.3217141
10160,574.1773126
10161,503.3960535
10162,503.2328979
10163,325.757529
10164,299.9072822
10165,503.7759185
10166,303.3463718
10167,395.37971
10168,573.199413
10169,574.1857911
10170,391.5376569
10171,327.0538417
10172,503.61708
10173,395.7555782
10174,393.7741558
10175,687.1935252
10176,393.520975
10177,301.8660499
10178,573.6474707
10179,325.9369123
10180,391.6462513
10181,391.0885406
10182,575.0655123
10183,589.1384393
10184,671.2208612
10185,503.4525386
10186,378.9197647
10187,582.1695306
10188,573.9037597
10189,587.9929966
10190,573.32603
10191,395.8505641
10192,301.5511521
10193,393.1239376
10194,503.4514372
10195,394.9619774
10196,503.9373622
10197,796.1691751
10198,671.1678587
10199,396.6982487
10200,572.6235486
10201,795.5276683
10202,391.5519679
10203,832.0988475
10204,672.4028291
10205,588.6469921
10206,587.9989059
10207,587.9845181
10208,696.2564697
10209,503.1188253
10210,832.2765549
10211,582.2480586
10212,302.5543361
10213,582.2456523
10214,697.2639981
10215,574.4194456
10216,831.4456884
10217,390.2586756
10218,325.7199886
10219,303.4138716
10220,582.4336244
10221,377.7793618
10222,378.2691379
10223,393.1322331
10224,503.4984315
10225,393.6002697
10226,504.4438341
10227,588.01079
10228,325.1099087
10229,326.6853175
10230,326.399915
10231,394.3045359
10232,573.532632
10233,378.9958296
10234,696.7603485
10235,696.4542379
10236,393.7226065
10237,573.3292108
10238,301.3584803
10239,672.2831337
10240,832.116641
10241,582.566848
10242,301.9120048
10243,671.7225616
10244,326.368278
10245,326.3483878
10246,503.1273038
10247,795.9581976
10248,395.4527674
10249,582.1686119
10250,393.9098962
10251,392.7654912
10252,392.7323081
10253,573.5157572
10254,361.1098959
10255,672.0722766
10256,671.7234803
10257,697.2546832
10258,588.6554706
10259,687.2915459
10260,391.9456959
10261,327.3095691
10262,582.1686119
10263,302.9576905
10264,672.6289287
10265,672.1292762
10266,391.0478808
10267,744.2634017
10268,301.0875787
10269,301.3771924
10270,396.1332441
10271,832.3299819
10272,582.9606513
10273,795.4889075
10274,395.0197106
10275,397.7027103
10276,379.5786777
10277,325.8794205
10278,327.9628542
10279,831.843088
10280,574.739785
10281,504.2344669
10282,377.7802804
10283,377.7759561
10284,394.6400424
10285,395.2174788
10286,832.3939401
10287,419.8278771
10288,325.8616271
10289,325.4392244
10290,832.0576804
10291,672.2301312
10292,302.0248885
10293,744.7238904
10294,503.1273038
10295,503.1010318
10296,589.610505
10297,671.0756721
10298,300.870738
10299,582.1601334
10300,672.4967576
10301,301.138738
10302,582.6583881
10303,573.7504052
10304,302.8523162
10305,503.119744
10306,672.4113077
10307,378.6600212
10308,300.9668508
10309,302.0660988
10310,326.3590323
10311,587.0831205
10312,301.9208956
10313,302.0154775
10314,393.5268843
10315,502.4638806
10316,393.9916974
10317,325.6547136
10318,574.3246714
10319,587.3751154
10320,302.0774397
10321,588.0023115
10322,581.4360023
10323,582.1745212
10324,574.6745919
10325,326.6299906
10326,361.4488782
10327,744.6514042
10328,327.112282
10329,393.53029
10330,502.2938609
10331,325.6316511
10332,391.0563593
10333,301.0669096
10334,392.6350798
10335,376.7230493
10336,672.3935142
10337,744.6336107
10338,324.6561649
10339,744.9156422
10340,572.6723528
10341,301.1671513
10342,503.1010318
10343,588.8028294
10344,393.5858818
10345,830.6950418
10346,393.53029
10347,393.5353629
10348,390.1213126
10349,378.7425385
10350,670.7534387
10351,360.4282097
10352,378.5130283
10353,671.7369494
10354,393.53029
10355,795.8778286
10356,326.5271595
10357,573.5420292
10358,831.4600762
10359,420.1492644
10360,589.7155204
10361,745.0452074
10362,396.1300214
10363,391.0487994
10364,377.7759561
10365,392.640969
10366,390.4384781
10367,393.0774444
10368,588.3819177
10369,575.4534754
10370,831.4278949
10371,581.7597391
10372,378.5451291
10373,377.8264751
10374,394.8612414
10375,301.3687139
10376,671.7319588
10377,504.1316358
10378,688.8863252
10379,588.0073844
10380,587.9939153
10381,325.4103132
10382,378.8168303
10383,392.0567513
10384,573.5470198
10385,589.4957092
10386,326.4993276
10387,301.3500018
10388,587.6617154
10389,302.617217
10390,582.8488795
10391,394.2051767
10392,744.3024599
10393,795.5337795
10394,395.1166038
10395,505.2385126
10396,573.532632
10397,379.3350769
10398,697.2649168
10399,503.1019505
10400,303.0374839
10401,588.8028294
10402,394.2674111
10403,830.7633946
10404,573.5335507
10405,503.1188253
10406,583.5875657
10407,671.8585897
10408,688.6091792
10409,587.9929966
10410,503.6895361
10411,699.3132447
10412,573.0299578
10413,327.5628992
10414,378.5536076
10415,391.0302133
10416,502.389189
10417,672.6802972
10418,697.7444594
10419,744.1412169
10420,588.01079
10421,393.2563904
10422,378.8069641
10423,391.4545954
10424,392.4210317
10425,301.3677952
10426,582.95916
10427,503.7635059
10428,581.0977025
10429,503.7368324
10430,580.961459
10431,391.1770872
10432,390.9530898
10433,395.9512312
10434,830.7298197
10435,573.7602836
10436,575.1323899
10437,573.9945192
10438,391.9750157
10439,390.1181388
10440,582.1923147
10441,574.9566887
10442,589.2563687
10443,672.5904474
10444,588.4827727
10445,744.732369
10446,697.269071
10447,831.5426766
10448,673.2451329
10449,673.3270729
10450,503.1095103
10451,378.4333573
10452,574.1773126
10453,301.3821831
10454,393.738665
10455,504.0399985
10456,670.8309732
10457,582.5575331
10458,301.8482565
10459,832.5821713
10460,672.2123378
10461,324.9309664
10462,390.9311421
10463,574.0224082
10464,696.536331
10465,517.1376486
10466,377.7852711
10467,588.6006391
10468,696.8398592
10469,504.1235482
10470,831.9020417
10471,396.1449604
10472,501.9939947
10473,831.917797
10474,689.690352
10475,573.2909932
10476,377.9798226
10477,588.0577204
10478,377.5175921
10479,574.7747077
10480,697.7403302
10481,831.843088
10482,588.6554706
10483,502.4767232
10484,671.5371789
10485,390.6750202
10486,394.1873832
10487,395.2376668
10488,588.4827727
10489,672.7005111
10490,697.4196
10491,687.9792476
10492,360.417976
10493,301.1554502
10494,327.3984008
10495,325.8750962
10496,588.8502943
10497,795.4982225
10498,377.6003195
10499,581.4346447
10500,518.0130189
10501,396.2719327
10502,301.8482565
10503,671.7488336
10504,503.7719844
10505,378.4155638
10506,588.2505059
10507,697.2471234
10508,301.8660499
10509,327.3214435
10510,395.3028028
10511,672.670431
10512,575.028423
10513,325.8691869
10514,393.5124965
10515,302.0302693
10516,396.8314034
10517,394.6693623
10518,672.7472764
10519,395.8418976
10520,670.5587611
10521,574.7631124
10522,377.7759561
10523,697.7622528
10524,325.8691869
10525,504.5465927
10526,376.5075313
10527,325.10654
10528,516.3615892
10529,302.5068676
10530,697.2462047
10531,417.2340549
10532,302.1420411
10533,573.1792821
10534,831.4422827
10535,587.9929966
10536,504.0937184
10537,673.8132843
10538,325.5600057
10539,301.3906616
10540,391.0487994
10541,831.4550856
10542,396.6809935
10543,671.4553508
10544,504.4886335
10545,831.816816
10546,672.1388492
10547,302.0209544
10548,672.2123378
10549,395.0586386
10550,504.4091298
10551,744.2531681
10552,831.4363734
10553,582.1601334
10554,300.9031714
10555,327.860023
10556,326.258108
10557,588.4468901
10558,831.9176711
10559,687.0992986
10560,587.9929966
10561,672.7879362
10562,394.0200661
10563,504.4588466
10564,300.6875966
10565,588.2294819
10566,831.2401449
10567,301.8482565
10568,391.7103548
10569,325.8785019
10570,302.0387478
10571,325.9013682
10572,671.8057561
10573,832.3942953
10574,501.8905791
10575,301.8469961
10576,394.4867448
10577,581.2970155
10578,503.5802327
10579,696.2064117
10580,302.0859182
10581,395.0206863
10582,391.0656742
10583,393.5124965
10584,670.6536781
10585,695.9031399
10586,325.8785019
10587,587.9854367
10588,301.3821831
10589,325.3608187
10590,378.8158549
10591,378.9773459
10592,391.0211503
10593,671.7497523
10594,698.0616248
10595,745.0781324
10596,392.0049391
10597,393.520975
10598,698.2852872
10599,587.9854367
10600,518.3979098
10601,687.9707691
10602,672.5230795
10603,301.3584803
10604,393.9098962
10605,395.4936363
10606,503.793712
10607,503.2925023
10608,326.849733
10609,501.985035
10610,743.964725
10611,588.01079
10612,326.3767565
10613,378.8317825
10614,395.461455
10615,392.3471312
10616,587.9734859
10617,744.2709616
10618,325.0481295
10619,418.867177
10620,377.7998479
10621,695.9502331
10622,588.711956
10623,572.7665593
10624,326.0789555
10625,743.9802973
10626,672.005805
10627,588.3734392
10628,502.1652747
10629,393.1412498
10630,361.0982436
10631,582.1695306
10632,574.6020098
10633,588.3846987
10634,503.7812994
10635,419.816335
10636,378.3714521
10637,504.4792225
10638,831.9261496
10639,389.9025641
10640,581.0494614
10641,697.9171573
10642,697.2724767
10643,505.0190566
10644,575.41177
10645,672.2386098
10646,672.2386098
10647,588.4920877
10648,326.368278
10649,831.4278949
10650,697.7444594
10651,503.5162249
10652,324.9267113
10653,831.4372921
10654,696.20124
10655,391.8577136
10656,392.5109832
10657,696.4659592
10658,396.1239291
10659,573.0875188
10660,671.7225616
10661,832.6038848
10662,302.4125875
10663,391.8749533
10664,744.9249571
10665,587.1361431
10666,377.141306
10667,744.2446896
10668,503.7759185
10669,326.8330409
10670,698.064516
10671,588.2498785
10672,359.0631329
10673,393.5124965
10674,396.8810991
10675,831.3701047
10676,301.3906616
10677,394.7576427
10678,574.1857911
10679,392.590076
10680,419.5453231
10681,671.0804133
10682,574.1773126
10683,502.0582943
10684,574.6672718
10685,324.5857041
10686,587.9939153
10687,503.61708
10688,587.593864
10689,393.5387685
10690,588.6771982
10691,502.4176594
10692,378.07382
10693,795.5126103
10694,582.2007932
10695,503.5992865
10696,395.3505363
10697,377.7802804
10698,502.6241354
10699,391.5978274
10700,831.7703852
10701,302.1687217
10702,325.8869804
10703,503.110429
10704,671.7048941
10705,516.3306868
10706,671.7547429
10707,392.3528944
10708,393.5353629
10709,744.262483
10710,377.7540084
10711,327.5954156
10712,325.4957061
10713,832.2199343
10714,300.2139563
10715,573.5377049
10716,582.6999675
10717,394.1749706
10718,671.9973265
10719,696.3499302
10720,504.3437717
10721,833.26629
10722,391.6865689
10723,503.1095103
10724,574.9688981
10725,392.9982959
10726,698.2244956
10727,697.7359808
10728,326.5494544
10729,378.2691379
10730,393.5446778
10731,326.9591637
10732,671.7403551
10733,390.938702
10734,517.7778768
10735,394.1749706
10736,301.3509205
10737,393.4764712
10738,687.6121502
10739,572.5647137
10740,573.9940394
10741,744.2929043
10742,326.5409759
10743,670.7388417
10744,325.8987017
10745,392.3561942
10746,588.0023115
10747,397.1079046
10748,582.8488795
10749,517.9364598
10750,301.8660499
10751,390.9530898
10752,390.897707
10753,795.506701
10754,671.7310401
10755,589.4660053
10756,696.2956679
10757,833.0014035
10758,672.3255609
10759,588.6554706
10760,582.667703
10761,391.0478808
10762,588.2548553
10763,326.6705412
10764,698.002909
10765,673.9103332
10766,391.4512886
10767,394.867694
10768,299.9253872
10769,673.1209033
10770,300.9913261
10771,832.7235113
10772,302.8866617
10773,393.2915958
10774,830.0891544
10775,502.5715842
10776,300.4264474
10777,588.6469921
10778,360.9077522
10779,503.8524639
10780,378.1598044
10781,326.3767565
10782,503.1238982
10783,672.4237203
10784,697.7622528
10785,582.9940705
10786,671.7938518
10787,573.532632
10788,503.6086014
10789,672.4823899
10790,503.1273038
10791,574.1773126
10792,327.6469488
10793,327.362037
10794,582.1864054
10795,517.7175282
10796,831.9261496
10797,583.0348005
10798,831.9176711
10799,582.6761816
10800,696.6451747
10801,300.5323265
10802,672.4028291
10803,697.2546832
10804,672.013789
10805,301.962356
10806,392.2401505
10807,587.9282158
10808,501.819574
10809,588.3091254
10810,503.3463509
10811,390.1427725
10812,502.1296817
10813,326.5409759
10814,391.1062081
10815,587.0722609
10816,390.938702
10817,688.8070306
10818,795.4889075
10819,391.601176
10820,302.0678398
10821,325.733401
10822,301.0121209
10823,326.7529859
10824,391.7541684
10825,573.5883961
10826,586.579743
10827,587.6376775
10828,326.368278
10829,391.7463671
10830,377.2347242
10831,672.3935142
10832,391.5873167
10833,671.7225616
10834,503.6086014
10835,377.3316022
10836,671.3990197
10837,830.7242656
10838,503.4406343
10839,327.0304539
10840,392.4412318
10841,671.7225616
10842,573.532632
10843,673.2673462
10844,503.7812994
10845,377.7530898
10846,672.2301312
10847,302.0209544
10848,503.7282279
10849,688.6332432
10850,573.9037597
10851,672.9910366
10852,573.4616068
10853,301.1202053
10854,301.3821831
10855,390.479347
10856,377.9945455
10857,672.2788585
10858,391.9439526
10859,573.8442195
